experiment_family,method,display_method,dataset,setting,evaluation_mode,budget_or_alpha,metric_name,metric_role,baseline_value,candidate_value,delta,direction,is_win,is_loss,clean_win,near_clean,mixed_tradeoff,dominated,artifact_clean_win,artifact_mixed_tradeoff,win_count,loss_count,protected_loss_count,target_gain_count,target_loss_count,pareto_label,artifact_path,config_id,canonical_config_id,is_canonical
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,duo4_pbmc,official_partial_discrete,discrete,direct,nmi,target,0.9633,0.9633,0.0,higher_is_better,False,False,False,False,True,False,False,True,1,1,1,0,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo4_pbmc,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|duo4_pbmc|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo4_pbmc|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,duo8_pbmc,official_partial_discrete,discrete,direct,var_ratio,protected,1.2998,1.3137,0.013900000000000023,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|duo8_pbmc|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,duo8_pbmc,official_partial_discrete,discrete,direct,lisi,protected,1.4179,1.3958,-0.02210000000000001,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|duo8_pbmc|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,duo8_pbmc,official_partial_discrete,discrete,direct,ari,target,0.7486,0.7548,0.006199999999999983,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|duo8_pbmc|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,duo8_pbmc,official_partial_discrete,discrete,direct,nmi,target,0.8208,0.8271,0.006299999999999972,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|duo8_pbmc|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__duo8_pbmc|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,var_ratio,protected,0.1256,0.1256,0.0,higher_is_better,False,False,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,dist_cor,protected,0.1835,0.1848,0.0012999999999999956,higher_is_better,True,False,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,knn_ratio,protected,1.36,1.3629,0.0028999999999999027,higher_is_better,True,False,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,three_nn,protected,7690.2568,7698.5477,8.290899999999965,higher_is_better,True,False,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,max_ari,target,0.5391,0.5236,-0.01550000000000007,higher_is_better,False,True,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc3k_multi,official_partial_continuous,continuous,direct,max_nmi,target,0.5427,0.549,0.006300000000000083,higher_is_better,True,False,False,False,True,False,False,True,4,1,0,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc3k_multi|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc3k_multi|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,var_ratio,protected,3.0855,3.205,0.11949999999999994,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,dist_cor,protected,0.6065,0.6073,0.0007999999999999119,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,knn_ratio,protected,2.2802,2.2889,0.008700000000000152,higher_is_better,True,False,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,three_nn,protected,2466.6548,2423.6936,-42.961199999999735,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,max_ari,target,0.7209,0.7128,-0.008099999999999996,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
risk_parity_family,adaptive_risk_parity_ultrasafe_hvg,risk_parity_ultrasafe,pbmc_cite,official_partial_continuous,continuous,direct,max_nmi,target,0.753,0.7474,-0.005600000000000049,higher_is_better,False,True,False,False,True,False,False,True,3,3,1,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite,risk_parity_family|adaptive_risk_parity_ultrasafe_hvg|pbmc_cite|direct,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_formal_partial_20260424_v3\adaptive_risk_parity_ultrasafe_hvg__pbmc_cite|direct,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.10,var_ratio,protected,1.2998,1.2897,-0.010099999999999998,higher_is_better,False,True,False,False,True,False,False,True,1,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.10,lisi,protected,1.4179,1.4115,-0.006399999999999961,higher_is_better,False,True,False,False,True,False,False,True,1,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.10,ari,target,0.7486,0.7468,-0.0018000000000000238,higher_is_better,False,True,False,False,True,False,False,True,1,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.10,nmi,target,0.8208,0.8209,9.999999999998899e-05,higher_is_better,True,False,False,False,True,False,False,True,1,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.25,var_ratio,protected,1.2998,1.2919,-0.007900000000000018,higher_is_better,False,True,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.25,lisi,protected,1.4179,1.4079,-0.010000000000000009,higher_is_better,False,True,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.25,ari,target,0.7486,0.7502,0.0015999999999999348,higher_is_better,True,False,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.25,nmi,target,0.8208,0.8232,0.0024000000000000687,higher_is_better,True,False,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p25|0.25,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.50,var_ratio,protected,1.2998,1.2981,-0.0017000000000000348,higher_is_better,False,True,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.50,lisi,protected,1.4179,1.3946,-0.023299999999999876,higher_is_better,False,True,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.50,ari,target,0.7486,0.7534,0.0047999999999999154,higher_is_better,True,False,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.50,nmi,target,0.8208,0.8272,0.006400000000000072,higher_is_better,True,False,False,False,True,False,False,True,2,2,2,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.50,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p50|0.50,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.75,var_ratio,protected,1.2998,1.3093,0.009499999999999842,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.75,lisi,protected,1.4179,1.3988,-0.019099999999999895,higher_is_better,False,True,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.75,ari,target,0.7486,0.7534,0.0047999999999999154,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,duo8_pbmc,official_partial_discrete,discrete,0.75,nmi,target,0.8208,0.8344,0.013600000000000056,higher_is_better,True,False,False,False,True,False,False,True,3,1,1,2,0,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75,rank_blend_frontier|adaptive_risk_parity_safe_hvg|duo8_pbmc|0.75,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__duo8_pbmc__alpha_0p75|0.75,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,var_ratio,protected,3.0855,2.9679,-0.11759999999999993,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,dist_cor,protected,0.6065,0.6063,-0.000200000000000089,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,knn_ratio,protected,2.2802,2.2807,0.000500000000000167,higher_is_better,True,False,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,three_nn,protected,2466.6548,2453.4073,-13.247499999999945,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,max_ari,target,0.7209,0.7173,-0.0035999999999999366,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.10,max_nmi,target,0.753,0.7519,-0.0010999999999999899,higher_is_better,False,True,False,False,True,False,False,True,1,5,3,0,2,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.10,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p10|0.10,True
rank_blend_frontier,adaptive_risk_parity_safe_hvg,rank_blend:risk_parity_safe,pbmc_cite,official_partial_continuous,continuous,0.25,var_ratio,protected,3.0855,3.0497,-0.035800000000000054,higher_is_better,False,True,False,False,True,False,False,True,3,3,2,1,1,mixed_tradeoff,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25,rank_blend_frontier|adaptive_risk_parity_safe_hvg|pbmc_cite|0.25,D:\code_py\sc-RNAseq\artifacts_benchmarkhvg_rank_blend_frontier_20260424_v1\adaptive_risk_parity_safe_hvg__pbmc_cite__alpha_0p25|0.25,True
